oem,model,modelYear,Registration Year,Mileage,Fuel Type,Transmission,ownerNo,price,Gear Box,city,km,Safety,Interior,Exterior,Insurance Validity,bt
16,146,2020,2020.0,20.0,1,1,1,1120000.0,6.0,3,63000.0,36.0,12.0,16.0,2,8
9,78,2020,2020.0,20.7,4,1,1,599000.0,5.0,3,40000.0,24.0,11.0,12.0,2,2
9,85,2021,2021.0,18.0,4,1,1,1019999.9999999999,6.0,3,30000.0,29.0,13.0,19.0,2,8
17,180,2014,2015.0,22.41,4,1,1,443000.0,5.0,3,101543.0,24.0,10.0,9.0,0,7
17,157,2016,2016.0,21.4,4,1,1,644000.0,5.0,3,66424.0,28.0,12.0,13.0,0,2
17,178,2020,2020.0,18.55,4,1,1,750000.0,5.0,3,120000.0,25.0,9.0,13.0,2,8
27,273,2018,2018.0,23.84,4,1,1,519000.00000000006,5.0,3,33433.0,24.0,12.0,13.0,2,2
9,90,2016,2016.0,22.54,1,1,1,695000.0,6.0,3,72169.0,27.0,11.0,12.0,2,2
8,63,2018,2018.0,18.0,4,0,1,981000.0,5.0,3,48175.0,28.0,12.0,12.0,2,7
17,160,2014,2014.0,23.1,4,1,1,425000.0,5.0,3,73452.0,13.0,7.0,5.0,2,2
19,122,2020,2020.0,13.96,4,0,1,1537000.0,6.0,3,54807.0,38.0,11.0,23.0,2,8
17,155,2017,2017.0,22.05,4,1,1,323000.0,5.0,3,47118.0,13.0,6.0,4.0,0,2
27,265,2017,2017.0,17.0,4,1,1,700000.0,6.0,3,100000.0,23.0,12.0,10.0,2,8
22,225,2021,2021.0,18.75,4,1,1,809000.0,5.0,3,41192.0,36.0,13.0,20.0,3,8
27,256,2019,2019.0,17.0,1,1,1,1785000.0000000002,6.0,3,70000.0,35.0,12.0,12.0,2,8
6,51,2016,2018.0,10.91,1,0,1,2650000.0,6.0,3,105264.0,32.0,12.0,19.0,2,8
8,62,2012,2012.0,11.1,4,0,1,1195000.0,5.0,3,70000.0,18.0,10.0,10.0,2,8
14,114,2017,2018.0,15.68,1,0,1,4800000.0,9.0,3,50380.0,29.0,13.0,11.0,2,8
27,262,2010,2010.0,19.0,1,1,2,245000.00000000003,5.0,3,80000.0,15.0,9.0,9.0,2,7
17,160,2016,2016.0,23.1,4,1,1,425000.0,5.0,3,51000.0,19.0,9.0,9.0,2,2
25,238,2017,2018.0,23.01,4,1,1,385000.0,5.0,3,31846.0,13.0,5.0,6.0,2,2
9,77,2015,2015.0,24.0,1,1,1,545000.0,5.0,3,63000.0,17.0,11.0,14.0,2,2
9,90,2015,2016.0,22.54,1,1,2,588000.0,6.0,3,114676.0,24.0,11.0,12.0,0,2
9,90,2019,2019.0,22.54,1,1,1,747000.0,6.0,3,82662.0,27.0,11.0,11.0,2,2
17,156,2014,2014.0,23.95,4,1,2,280000.0,5.0,3,50000.0,19.0,9.0,6.0,2,2
25,243,2019,2020.0,20.0,4,1,1,633000.0,5.0,3,66518.0,20.0,11.0,11.0,2,5
8,63,2017,2018.0,17.8,4,1,1,814000.0,5.0,3,57927.0,23.0,14.0,11.0,0,7
17,163,2019,2019.0,21.56,4,1,1,900000.0,5.0,3,40000.0,27.0,12.0,11.0,2,7
27,273,2021,2021.0,19.01,4,1,1,605000.0,5.0,3,16115.0,21.0,11.0,7.0,0,2
9,89,2009,2009.0,20.36,4,1,2,270000.0,5.0,3,50829.0,17.0,10.0,9.0,1,2
9,78,2019,2019.0,20.7,4,1,1,622000.0,5.0,3,25467.0,24.0,11.0,12.0,0,2
17,155,2020,2020.0,22.05,4,1,1,317000.0,5.0,3,71071.0,13.0,6.0,4.0,2,2
9,86,2016,2016.0,17.01,4,1,1,795000.0,5.0,3,55000.0,24.0,9.0,8.0,2,7
9,90,2017,2017.0,18.6,4,1,2,602000.0,5.0,3,55563.0,21.0,10.0,10.0,0,2
9,77,2015,2015.0,18.9,4,0,1,575000.0,4.0,3,54000.0,17.0,11.0,14.0,2,2
9,90,2019,2019.0,18.6,4,1,2,675000.0,5.0,3,70000.0,25.0,10.0,9.0,2,2
30,308,2017,2017.0,27.03,1,0,1,1998999.9999999998,8.0,3,54000.0,29.0,13.0,11.0,2,7
6,50,2016,2016.0,14.7,4,0,1,750000.0,6.0,3,41000.0,33.0,13.0,16.0,2,8
9,90,2011,2011.0,18.5,4,1,2,350000.0,5.0,3,70000.0,15.0,14.0,9.0,2,2
17,157,2020,2020.0,21.01,4,1,1,749000.0,5.0,3,62500.0,27.0,11.0,15.0,2,2
9,81,2021,2021.0,20.3,4,1,1,550000.0,5.0,3,20000.0,22.0,9.0,7.0,2,2
9,90,2016,2016.0,18.6,4,1,1,599000.0,5.0,3,60350.0,21.0,10.0,10.0,0,2
9,90,2015,2015.0,18.6,4,1,1,570000.0,5.0,3,52266.0,21.0,10.0,10.0,0,2
17,163,2018,2018.0,28.09,1,1,1,894999.9999999999,5.0,3,58431.0,27.0,12.0,11.0,2,7
8,63,2017,2018.0,18.0,4,0,1,1011000.0,5.0,3,41372.0,23.0,14.0,11.0,2,7
17,155,2014,2014.0,22.05,4,1,2,267000.0,5.0,3,46863.0,13.0,6.0,4.0,2,2
22,228,2014,2014.0,17.97,4,0,1,570000.0,5.0,3,66500.0,23.0,10.0,7.0,2,7
9,89,2014,2015.0,19.81,4,1,2,369000.0,5.0,3,49374.0,17.0,9.0,6.0,2,2
26,249,2012,2012.0,20.5,1,1,2,360000.0,5.0,3,120000.0,15.0,7.0,8.0,2,7
27,273,2021,2021.0,19.01,4,1,1,605000.0,5.0,3,62832.0,21.0,11.0,7.0,2,2
9,90,2016,2017.0,18.6,4,1,2,585000.0,5.0,3,61155.0,21.0,10.0,10.0,2,2
1,12,2014,2014.0,20.58,1,0,1,1798999.9999999998,8.0,3,75000.0,27.0,12.0,14.0,2,2
17,179,2021,2021.0,22.38,4,1,2,723000.0,5.0,3,12045.0,26.0,7.0,7.0,2,2
17,163,2020,2020.0,20.65,4,1,1,894999.9999999999,5.0,3,60700.0,23.0,9.0,15.0,2,7
18,197,2013,2013.0,14.84,1,0,1,1350000.0,7.0,3,85000.0,25.0,12.0,19.0,2,7
8,63,2020,2020.0,16.4,4,0,1,1320000.0,5.0,3,44276.0,13.0,9.0,6.0,2,7
0,3,2015,2015.0,17.11,1,0,1,1998999.9999999998,8.0,3,99000.0,31.0,13.0,12.0,2,7
0,4,2015,2015.0,17.68,1,0,1,2499000.0,8.0,3,78000.0,30.0,12.0,12.0,2,7
11,99,2013,2013.0,16.36,1,0,2,1700000.0,8.0,3,70000.0,29.0,14.0,12.0,2,7
11,99,2013,2013.0,16.36,1,0,1,1800000.0,8.0,3,70000.0,29.0,14.0,12.0,2,7
11,99,2013,2013.0,16.36,1,0,1,1750000.0,8.0,3,70000.0,29.0,14.0,12.0,2,7
17,155,2021,2021.0,22.05,4,1,1,429000.0,5.0,3,22264.0,17.0,6.0,5.0,2,2
17,172,2018,2019.0,20.89,4,1,1,376000.0,5.0,3,103763.0,20.0,7.0,3.0,2,2
30,314,2012,2012.0,14.7,1,0,1,1015000.0,6.0,3,109000.0,26.0,12.0,13.0,2,8
9,89,2012,2012.0,20.36,4,1,2,312000.0,5.0,3,49043.0,10.0,7.0,3.0,2,2
17,160,2017,2017.0,23.1,4,0,2,492000.0,5.0,3,70666.0,22.0,10.0,10.0,0,2
14,115,2011,2011.0,14.7,1,0,1,3700000.0,6.0,3,128000.0,27.0,12.0,14.0,2,8
17,180,2018,2018.0,28.4,1,0,1,800000.0,5.0,3,65815.0,33.0,13.0,11.0,0,7
17,154,2010,2010.0,19.7,4,1,1,165000.0,5.0,3,79000.0,6.0,4.0,2.0,2,2
17,157,2020,2020.0,21.4,4,0,1,831000.0,5.0,3,48580.0,28.0,12.0,13.0,0,2
9,90,2018,2018.0,18.6,4,1,1,691000.0,5.0,3,44646.0,24.0,10.0,10.0,0,2
17,184,2008,2011.0,21.79,4,1,1,175000.0,5.0,3,71963.0,20.0,7.0,4.0,0,2
9,77,2017,2017.0,18.9,4,1,2,493000.0,5.0,3,26678.0,24.0,9.0,13.0,0,2
8,63,2015,2015.0,26.0,1,1,1,599000.0,6.0,3,152000.0,23.0,10.0,8.0,2,7
6,51,2016,2016.0,12.62,1,0,1,2395000.0,6.0,3,101000.0,30.0,12.0,18.0,2,8
2,27,2012,2012.0,25.44,1,1,1,320000.0,5.0,3,41000.0,9.0,8.0,8.0,2,2
28,285,2018,2018.0,14.24,1,1,1,3150000.0,6.0,3,109000.0,35.0,12.0,15.0,2,8
26,249,2017,2017.0,21.13,1,1,1,825000.0,5.0,3,83000.0,29.0,13.0,13.0,2,7
17,175,2012,2013.0,23.2,1,1,1,375000.0,5.0,3,80000.0,13.0,7.0,4.0,2,2
17,179,2011,2011.0,22.9,1,1,3,323000.0,5.0,3,94514.0,15.0,10.0,9.0,2,2
17,180,2015,2016.0,22.41,4,1,1,487000.0,5.0,3,67037.0,24.0,10.0,9.0,2,7
16,138,2004,2004.0,10.5,1,1,1,290000.0,5.0,3,120000.0,12.0,5.0,6.0,2,8
28,287,2019,2020.0,22.35,4,1,2,709000.0,5.0,3,35540.0,30.0,13.0,17.0,0,2
25,235,2019,2019.0,20.37,1,1,1,983000.0,6.0,3,47627.0,30.0,13.0,14.0,0,8
28,281,2009,2009.0,14.53,4,0,1,450000.0,7.0,3,98000.0,16.0,9.0,9.0,2,7
9,90,2018,2018.0,18.6,4,1,1,672000.0,5.0,3,55943.0,24.0,10.0,10.0,2,2
9,73,2018,2018.0,17.01,1,0,1,1350000.0,6.0,3,71000.0,24.0,11.0,16.0,2,8
17,160,2018,2018.0,23.1,4,0,1,457000.0,5.0,3,117924.0,22.0,10.0,10.0,2,2
17,184,2013,2014.0,18.9,4,1,1,311000.0,5.0,3,92195.0,16.0,8.0,10.0,0,2
9,83,2003,2003.0,11.0,4,0,3,150000.0,4.0,3,40000.0,17.0,12.0,9.0,2,7
17,179,2018,2018.0,22.56,4,0,1,623000.0,5.0,3,49009.0,26.0,8.0,7.0,0,2
13,108,2020,2020.0,18.3,4,0,1,1090000.0,7.0,3,31650.0,36.0,12.0,10.0,0,8
13,105,2022,2022.0,16.2,4,1,1,1600000.0,6.0,3,20000.0,31.0,11.0,16.0,2,5
9,89,2009,2009.0,20.36,4,1,1,200000.0,5.0,3,70000.0,10.0,7.0,3.0,2,2
9,86,2018,2018.0,18.0,1,0,1,925000.0,6.0,3,39000.0,28.0,11.0,8.0,0,7
16,146,2022,2022.0,16.5,4,0,1,1150000.0,6.0,3,10000.0,25.0,8.0,9.0,2,8
9,73,2018,2018.0,17.01,1,0,1,1150000.0,6.0,3,93615.0,24.0,11.0,16.0,0,8
28,290,2022,2022.0,8.0,4,1,1,2550000.0,5.0,3,6400.0,32.0,14.0,16.0,2,5
17,163,2022,2022.0,20.65,4,1,2,894999.9999999999,5.0,3,16727.0,22.0,8.0,10.0,0,7
9,73,2019,2019.0,15.8,4,1,3,1009000.0,6.0,3,63334.0,30.0,12.0,15.0,2,8
22,225,2021,2022.0,20.0,4,1,1,1050000.0,5.0,3,14000.0,38.0,13.0,20.0,0,8
17,172,2018,2018.0,20.89,4,1,1,441000.0,5.0,3,96540.0,24.0,10.0,5.0,2,2
28,295,2018,2018.0,17.8,4,0,1,759000.0,7.0,3,92585.0,24.0,11.0,5.0,2,7
6,50,2014,2014.0,15.8,4,1,1,425000.0,5.0,3,53861.0,15.0,7.0,6.0,2,8
17,184,2012,2012.0,18.9,4,1,2,306000.0,5.0,3,65761.0,11.0,5.0,4.0,2,2
29,305,2015,2015.0,22.27,1,1,2,600000.0,5.0,3,67000.0,25.0,12.0,13.0,2,7
12,101,2018,2018.0,17.1,1,1,2,1385000.0,6.0,3,122100.0,23.0,12.0,16.0,2,8
17,180,2017,2018.0,28.4,1,0,1,736000.0,5.0,3,53873.0,30.0,13.0,11.0,0,7
17,183,2019,2019.0,24.3,1,1,1,840000.0,5.0,3,60000.0,25.0,11.0,12.0,2,8
17,179,2013,2013.0,22.9,1,1,2,426000.0,5.0,3,89197.0,15.0,10.0,9.0,2,2
4,39,2020,2020.0,22.7,4,1,1,305000.0,5.0,3,30000.0,17.0,6.0,5.0,2,2
9,90,2018,2018.0,18.6,4,1,1,629000.0,5.0,3,70000.0,24.0,10.0,10.0,2,2
17,157,2021,2021.0,19.56,4,0,1,869000.0,5.0,3,28700.0,27.0,11.0,15.0,2,2
29,306,2022,2022.0,18.12,4,0,2,1850000.0,6.0,3,20000.0,29.0,11.0,16.0,2,7
9,89,2012,2012.0,20.36,4,1,1,300000.0,5.0,3,91629.0,17.0,10.0,10.0,0,2
6,55,2021,2021.0,23.8,1,1,1,850000.0,5.0,3,30000.0,30.0,10.0,9.0,2,2
17,157,2022,2022.0,21.01,4,1,1,869999.9999999999,5.0,3,7058.0,30.0,12.0,16.0,1,2
17,180,2017,2017.0,28.4,1,0,1,775000.0,5.0,3,86500.0,30.0,13.0,11.0,2,7
8,59,2015,2015.0,18.0,4,1,2,416000.0,5.0,3,76438.0,16.0,11.0,5.0,2,7
9,73,2017,2017.0,13.0,4,1,2,1025000.0,6.0,3,24489.0,24.0,11.0,16.0,3,8
17,179,2022,2022.0,22.56,4,0,1,790000.0,5.0,3,20000.0,27.0,8.0,7.0,2,2
9,86,2017,2017.0,23.9,1,1,1,855000.0000000001,6.0,3,110600.0,28.0,12.0,12.0,0,7
17,157,2019,2020.0,21.4,4,1,2,649000.0,5.0,3,63840.0,24.0,10.0,12.0,2,2
9,89,2009,2009.0,20.36,4,1,1,229999.99999999997,5.0,3,74000.0,10.0,7.0,3.0,2,2
27,273,2021,2021.0,19.01,4,1,1,599000.0,5.0,3,21314.0,21.0,11.0,7.0,3,2
9,86,2017,2018.0,18.0,1,0,1,900000.0,6.0,3,40007.0,28.0,11.0,8.0,0,7
17,180,2015,2015.0,26.59,1,1,2,622000.0,5.0,3,89997.0,19.0,9.0,10.0,2,7
8,61,2014,2014.0,19.4,4,1,1,362000.0,5.0,3,64736.0,16.0,10.0,6.0,0,2
0,7,2013,2013.0,15.73,1,0,1,1295000.0,7.0,3,105000.0,28.0,12.0,14.0,2,8
17,178,2020,2021.0,18.55,4,1,1,964000.0,5.0,3,40687.0,25.0,10.0,16.0,0,8
6,52,2012,2013.0,16.97,4,0,2,395000.0,6.0,3,33000.0,18.0,9.0,6.0,2,7
17,160,2016,2017.0,23.1,4,0,1,459999.99999999994,5.0,3,57000.0,13.0,9.0,5.0,2,2
28,289,2006,2006.0,12.8,1,1,2,400000.0,5.0,3,120000.0,11.0,9.0,4.0,2,5
13,107,2019,2019.0,20.8,1,1,1,1325000.0,6.0,3,88000.0,30.0,13.0,19.0,2,8
9,89,2009,2009.0,20.36,4,1,3,215000.0,5.0,3,80000.0,11.0,8.0,4.0,2,2
9,85,2020,2020.0,18.0,4,1,1,1050000.0,6.0,3,49500.0,29.0,12.0,18.0,2,8
25,238,2020,2020.0,21.46,4,1,1,465000.00000000006,5.0,3,15985.0,23.0,8.0,5.0,2,2
8,63,2015,2015.0,17.4,4,1,2,574000.0,5.0,3,85871.0,23.0,10.0,8.0,0,7
9,89,2012,2012.0,20.36,4,1,1,295000.0,5.0,3,73665.0,11.0,8.0,5.0,2,2
14,113,2020,2021.0,13.33,4,0,1,260000.0,8.0,3,31614.0,29.0,13.0,15.0,0,8
27,275,2021,2021.0,19.28,4,1,1,707000.0,5.0,3,70380.0,22.0,11.0,16.0,0,7
9,90,2016,2016.0,18.6,4,1,1,605000.0,5.0,3,73202.0,24.0,11.0,12.0,2,2
8,59,2016,2016.0,18.3,4,0,1,565000.0,5.0,3,80000.0,27.0,11.0,8.0,2,7
17,179,2017,2018.0,25.2,1,1,1,608000.0,5.0,3,58006.0,24.0,10.0,9.0,0,2
17,179,2019,2019.0,21.21,4,0,1,725000.0,5.0,3,64000.0,28.0,11.0,6.0,2,2
8,61,2014,2014.0,19.4,4,1,2,369000.0,5.0,3,50670.0,16.0,10.0,6.0,2,2
9,81,2020,2020.0,20.3,4,0,2,508000.0,5.0,3,41058.0,23.0,9.0,7.0,2,2
25,236,2013,2013.0,20.45,1,1,1,360000.0,5.0,3,120000.0,14.0,9.0,2.0,2,8
17,185,2014,2014.0,20.51,4,1,2,399000.0,5.0,3,56367.0,16.0,10.0,10.0,2,2
9,85,2019,2019.0,18.27,4,1,1,919999.9999999999,6.0,3,41000.0,28.0,9.0,8.0,2,8
9,90,2019,2019.0,18.6,4,1,1,740000.0,5.0,3,40000.0,28.0,11.0,11.0,2,2
9,77,2016,2016.0,18.9,4,0,1,625000.0,4.0,3,16000.0,18.0,8.0,7.0,2,2
17,160,2016,2016.0,23.1,4,0,1,450000.0,5.0,3,69900.0,20.0,10.0,9.0,2,2
8,63,2016,2016.0,17.8,4,1,1,650000.0,5.0,3,120000.0,23.0,14.0,11.0,2,7
27,273,2016,2016.0,23.84,4,1,1,450000.0,5.0,3,95000.0,24.0,12.0,13.0,2,2
0,1,2018,2019.0,20.38,1,0,1,2445000.0,6.0,3,35000.0,32.0,14.0,17.0,0,7
8,63,2014,2014.0,18.0,4,0,1,675000.0,5.0,3,66000.0,22.0,10.0,5.0,2,7
17,163,2016,2016.0,28.09,1,1,1,652000.0,5.0,3,67905.0,22.0,11.0,9.0,3,7
9,81,2019,2019.0,20.3,4,1,1,496000.0,5.0,3,19348.0,22.0,8.0,9.0,2,2
8,59,2017,2017.0,17.8,4,1,1,650000.0,5.0,3,35000.0,17.0,11.0,5.0,2,7
9,86,2017,2017.0,17.01,4,1,1,789000.0,5.0,3,30811.0,26.0,10.0,11.0,0,7
17,162,2019,2019.0,21.63,4,1,2,458000.0,5.0,3,73227.0,21.0,9.0,11.0,3,2
27,262,2010,2010.0,19.0,1,1,2,200000.0,5.0,3,80000.0,15.0,9.0,9.0,2,7
8,61,2012,2012.0,19.4,4,1,1,311000.0,5.0,3,90184.0,18.0,9.0,5.0,2,2
17,178,2021,2021.0,18.55,4,1,1,1000000.0,5.0,3,30000.0,25.0,9.0,13.0,2,8
9,86,2016,2016.0,17.01,4,1,1,613000.0,5.0,3,66039.0,26.0,10.0,11.0,2,7
9,87,2017,2017.0,25.4,1,1,2,390000.0,5.0,3,120000.0,18.0,8.0,8.0,2,7
8,63,2013,2013.0,16.8,4,1,2,517000.0,5.0,3,89205.0,17.0,7.0,8.0,0,7
9,85,2020,2020.0,18.0,4,1,1,999000.0,6.0,3,50000.0,29.0,13.0,19.0,2,8
17,157,2018,2018.0,21.4,4,0,1,740000.0,5.0,3,80000.0,28.0,12.0,13.0,2,2
19,122,2020,2020.0,17.41,1,1,1,1650000.0,6.0,3,29000.0,36.0,11.0,20.0,2,8
1,20,2012,2012.0,17.05,1,0,1,1320000.0,8.0,3,90000.0,27.0,11.0,14.0,2,8
27,262,2011,2011.0,21.12,1,1,1,220000.00000000003,5.0,3,120000.0,15.0,7.0,7.0,2,7
5,41,2015,2015.0,20.5,1,1,2,420000.0,5.0,3,100000.0,20.0,12.0,13.0,2,2
17,157,2017,2017.0,21.4,4,0,1,550000.0,5.0,3,56962.0,27.0,12.0,13.0,1,2
26,249,2015,2015.0,21.66,1,0,1,550000.0,7.0,3,90000.0,21.0,13.0,8.0,2,7
29,300,2018,2018.0,17.74,4,1,1,501999.99999999994,5.0,3,101739.0,22.0,11.0,11.0,0,2
27,273,2019,2019.0,23.84,4,1,1,552000.0,5.0,3,69049.0,24.0,13.0,13.0,3,2
17,183,2018,2018.0,24.3,1,1,1,830000.0000000001,5.0,3,110000.0,25.0,11.0,12.0,2,8
8,59,2017,2017.0,19.5,4,1,1,579000.0,5.0,3,56242.0,28.0,12.0,10.0,3,7
16,147,2018,2018.0,16.0,1,1,1,1215000.0,6.0,3,124281.0,29.0,11.0,17.0,2,8
9,85,2019,2019.0,18.27,4,1,1,950000.0,6.0,3,38000.0,35.0,13.0,20.0,2,8
16,138,2018,2018.0,14.05,1,1,1,1021000.0000000001,6.0,3,84249.0,20.0,7.0,5.0,2,8
1,14,2018,2018.0,22.69,1,0,1,2595000.0,8.0,3,45000.0,28.0,13.0,13.0,2,7
17,180,2013,2013.0,22.41,4,1,2,421000.0,5.0,3,122117.0,24.0,10.0,9.0,0,7
6,50,2019,2020.0,23.0,1,1,1,869999.9999999999,5.0,3,108632.0,34.0,12.0,13.0,0,8
1,17,2017,2017.0,18.12,1,0,1,4500000.0,8.0,3,10700.0,31.0,13.0,12.0,2,7
6,50,2017,2017.0,22.77,1,1,1,677000.0,5.0,3,116988.0,20.0,13.0,13.0,2,8
8,63,2014,2014.0,18.0,4,0,1,725000.0,5.0,3,60000.0,23.0,12.0,9.0,2,7
8,59,2018,2018.0,25.8,1,1,1,650000.0,5.0,3,120000.0,22.0,12.0,9.0,2,7
9,73,2016,2016.0,19.67,1,1,1,980000.0000000001,6.0,3,92000.0,23.0,10.0,16.0,2,8
16,135,2019,2019.0,17.3,1,1,1,1100000.0,6.0,3,80000.0,25.0,10.0,7.0,2,5
28,281,2009,2009.0,14.53,0,1,2,290000.0,6.0,3,90000.0,14.0,6.0,8.0,2,7
26,244,2014,2014.0,20.86,1,1,2,350000.0,5.0,3,110000.0,17.0,11.0,12.0,2,2
22,226,2011,2011.0,18.06,4,1,1,290000.0,5.0,3,70000.0,9.0,6.0,1.0,2,2
27,273,2018,2019.0,27.28,1,1,1,590000.0,5.0,3,72761.0,24.0,12.0,13.0,2,2
9,89,2013,2013.0,20.36,4,1,1,299000.0,5.0,3,72473.0,10.0,7.0,3.0,0,2
17,159,2022,2022.0,19.89,4,1,1,1252000.0,5.0,3,18030.0,27.0,11.0,18.0,2,8
8,59,2018,2018.0,27.4,1,1,1,875000.0,5.0,3,63000.0,27.0,12.0,10.0,2,7
8,66,2016,2016.0,19.0,4,0,1,550000.0,5.0,3,40404.0,22.0,10.0,7.0,2,2
8,63,2018,2018.0,18.0,4,0,1,969999.9999999999,5.0,3,96407.0,29.0,12.0,13.0,0,7
9,77,2017,2017.0,18.9,4,1,1,590000.0,5.0,3,20000.0,24.0,11.0,14.0,2,2
8,63,2017,2018.0,17.8,4,1,1,771000.0,5.0,3,53456.0,23.0,12.0,10.0,0,7
17,155,2016,2016.0,22.05,4,1,2,256999.99999999997,5.0,3,91603.0,13.0,6.0,4.0,0,2
28,287,2021,2021.0,22.35,4,1,1,767000.0,5.0,3,28246.0,26.0,12.0,14.0,3,2
25,242,2013,2013.0,21.64,1,1,3,260000.0,5.0,3,171000.0,24.0,11.0,12.0,2,7
27,273,2021,2022.0,19.01,4,1,1,581000.0,5.0,3,30224.0,21.0,11.0,7.0,2,2
8,63,2017,2017.0,25.6,1,1,1,1025000.0,6.0,3,70000.0,28.0,11.0,11.0,2,7
9,90,2013,2013.0,21.27,1,1,3,400000.0,6.0,3,120000.0,20.0,11.0,13.0,2,2
17,183,2017,2017.0,24.3,1,1,2,750000.0,5.0,3,120000.0,25.0,11.0,12.0,2,8
26,249,2020,2020.0,21.13,1,1,2,1000000.0,5.0,3,80000.0,27.0,13.0,11.0,2,7
26,248,2019,2019.0,15.1,4,0,1,2150000.0,7.0,3,49000.0,31.0,13.0,15.0,2,7
9,90,2019,2019.0,18.6,4,1,1,660000.0,5.0,3,70000.0,25.0,10.0,9.0,2,2
6,50,2014,2015.0,22.7,1,1,1,662000.0,5.0,3,85838.0,19.0,13.0,12.0,2,8
22,227,2016,2016.0,19.69,4,1,1,395000.0,5.0,3,68000.0,26.0,10.0,6.0,2,2
17,160,2018,2018.0,23.1,4,0,2,513999.99999999994,5.0,3,38607.0,22.0,10.0,10.0,0,2
9,90,2019,2019.0,17.4,4,0,2,772000.0,5.0,3,48934.0,29.0,12.0,13.0,2,2
9,90,2018,2019.0,18.6,4,1,1,680000.0,5.0,3,73000.0,25.0,10.0,9.0,2,2
17,155,2014,2014.0,22.05,4,1,2,254000.0,5.0,3,31933.0,13.0,6.0,4.0,2,2
17,184,2013,2013.0,18.9,4,1,1,311000.0,5.0,3,54959.0,16.0,8.0,10.0,2,2
11,99,2014,2014.0,14.74,1,0,1,2150000.0,8.0,3,49000.0,29.0,14.0,12.0,2,7
8,63,2017,2017.0,18.0,4,0,1,1015000.0,5.0,3,59261.0,23.0,14.0,11.0,3,7
0,1,2019,2019.0,20.38,1,0,1,2850000.0,6.0,3,42000.0,32.0,14.0,17.0,2,7
17,179,2014,2014.0,22.38,4,1,1,461000.00000000006,5.0,3,73889.0,26.0,7.0,7.0,0,2
25,238,2019,2019.0,22.3,4,1,2,372000.0,5.0,3,44363.0,22.0,7.0,8.0,2,2
18,200,2011,2011.0,14.21,1,0,1,1450000.0,5.0,3,54000.0,26.0,12.0,12.0,2,7
9,86,2017,2017.0,17.01,4,1,1,802999.9999999999,5.0,3,50151.0,26.0,10.0,11.0,2,7
9,82,2010,2010.0,13.45,3,1,1,220000.00000000003,5.0,3,120000.0,16.0,6.0,6.0,2,2
30,308,2012,2012.0,13.2,1,0,1,1150000.0,6.0,3,92000.0,19.0,12.0,13.0,2,7
11,99,2017,2018.0,19.33,1,0,1,2995000.0,8.0,3,51000.0,38.0,14.0,11.0,0,7
18,208,2018,2018.0,8.9,4,0,1,6950000.0,9.0,3,70000.0,32.0,16.0,18.0,2,8
9,85,2019,2019.0,18.27,4,1,1,900000.0,6.0,3,72253.0,27.0,11.0,12.0,1,8
16,147,2015,2015.0,16.0,1,1,1,1400000.0,6.0,3,51757.0,30.0,10.0,17.0,1,8
2,27,2012,2012.0,18.6,4,1,1,295000.0,5.0,3,46000.0,9.0,7.0,3.0,2,2
27,256,2022,2022.0,16.35,1,1,1,1964999.9999999998,6.0,3,24648.0,25.0,14.0,14.0,2,8
17,184,2013,2013.0,20.51,4,1,1,306000.0,5.0,3,61201.0,14.0,7.0,6.0,0,2
27,256,2021,2021.0,16.35,1,1,1,2014999.9999999998,6.0,3,23000.0,25.0,14.0,14.0,2,8
17,184,2016,2016.0,20.51,4,1,2,366000.0,5.0,3,46563.0,17.0,10.0,11.0,2,2
9,90,2016,2016.0,18.6,4,1,1,645000.0,5.0,3,41085.0,24.0,11.0,12.0,2,2
6,54,2010,2010.0,20.0,1,1,1,299000.0,5.0,3,90000.0,16.0,8.0,8.0,2,2
9,90,2013,2013.0,18.5,4,1,1,423000.00000000006,5.0,3,50260.0,15.0,9.0,8.0,0,2
6,54,2010,2010.0,15.6,4,1,1,295000.0,5.0,3,55000.0,13.0,8.0,6.0,2,2
17,160,2014,2014.0,25.24,4,1,2,328000.0,5.0,3,107913.0,24.0,9.0,10.0,2,2
17,179,2017,2017.0,22.38,4,1,1,565000.0,5.0,3,52858.0,26.0,7.0,7.0,0,2
1,14,2014,2014.0,19.59,1,0,1,2250000.0,8.0,3,50000.0,29.0,13.0,16.0,2,7
25,238,2016,2020.0,23.01,4,1,2,299000.0,5.0,3,41832.0,21.0,9.0,7.0,0,2
4,37,2014,2014.0,20.63,4,1,1,299000.0,5.0,3,61000.0,15.0,8.0,5.0,2,2
26,247,2012,2012.0,17.0,1,0,1,490000.00000000006,6.0,3,136700.0,25.0,12.0,12.0,0,7
17,175,2011,2011.0,18.5,4,1,1,340000.0,5.0,3,44000.0,16.0,9.0,7.0,2,2
25,243,2021,2021.0,18.2,4,0,1,650000.0,5.0,3,45430.0,25.0,10.0,7.0,0,5
29,302,2022,2022.0,18.41,4,0,1,1650000.0,6.0,3,10000.0,32.0,11.0,19.0,2,8
22,225,2021,2021.0,18.75,4,1,1,750000.0,5.0,3,50000.0,29.0,10.0,14.0,2,8
16,147,2015,2015.0,16.0,1,1,1,700000.0,6.0,3,89178.0,21.0,11.0,14.0,0,8
17,179,2014,2014.0,22.38,4,1,1,466000.0,5.0,3,52507.0,26.0,7.0,7.0,0,2
