oem,model,modelYear,Registration Year,Mileage,Fuel Type,Transmission,ownerNo,price,Gear Box,city,km,Safety,Interior,Exterior,Insurance Validity,bt
8,53,2011,2011.0,20.36,3,1,1,199000.0,5.0,5,37647.0,2.127659574468085,4.11764705882353,1.5384615384615383,2,0
19,110,2014,2014.0,20.45,1,1,1,354000.0,5.0,5,57321.0,2.7659574468085104,4.705882352941177,0.3846153846153846,2,4
19,113,2022,2022.0,18.24,3,0,1,1050000.0,5.0,5,20000.0,5.1063829787234045,5.882352941176471,5.384615384615384,2,4
8,39,2015,2015.0,19.67,1,1,1,500000.0,6.0,5,65000.0,4.893617021276596,5.294117647058824,5.769230769230769,2,4
8,39,2015,2015.0,15.29,3,1,1,550000.0,6.0,5,60000.0,4.680851063829787,5.294117647058824,3.076923076923077,2,4
8,40,2014,2014.0,21.1,3,1,1,225000.0,5.0,5,30000.0,2.3404255319148937,2.941176470588235,1.5384615384615383,2,0
13,72,2014,2014.0,22.74,3,1,1,180000.0,5.0,5,70000.0,1.9148936170212765,3.5294117647058827,0.7692307692307694,2,0
6,25,2010,2010.0,15.6,3,1,1,165000.0,5.0,5,50000.0,3.191489361702128,4.11764705882353,2.6923076923076925,2,0
8,53,2010,2010.0,20.36,3,1,2,170000.0,5.0,5,50000.0,1.9148936170212765,3.5294117647058827,0.7692307692307694,2,0
7,35,2017,2017.0,17.5,3,1,1,570000.0,5.0,5,40000.0,5.74468085106383,6.470588235294118,5.384615384615384,2,4
8,39,2016,2016.0,15.29,3,1,1,627000.0,6.0,5,71521.0,4.680851063829787,5.294117647058824,3.076923076923077,2,4
21,123,2020,2020.0,19.33,3,1,1,471000.0,5.0,5,42267.0,4.255319148936171,5.294117647058824,1.9230769230769236,2,0
13,79,2018,2018.0,19.12,3,0,1,728000.0,4.0,5,57986.0,5.1063829787234045,6.470588235294118,3.8461538461538463,0,3
21,134,2022,2022.0,20.09,3,0,1,659000.0,5.0,5,17252.0,4.680851063829787,5.294117647058824,4.615384615384615,0,0
9,57,2022,2022.0,14.1,3,0,1,2600000.0,7.0,5,10000.0,7.872340425531916,7.058823529411765,8.461538461538462,2,4
13,90,2010,2010.0,22.41,3,1,1,222000.00000000003,5.0,5,39579.0,4.893617021276596,5.294117647058824,3.076923076923077,0,3
8,40,2014,2014.0,21.1,3,1,3,206000.0,5.0,5,21477.0,2.5531914893617023,2.941176470588235,1.9230769230769236,0,0
8,44,2021,2021.0,20.7,3,1,1,650000.0,5.0,5,9000.0,4.893617021276596,5.882352941176471,4.615384615384615,2,0
6,25,2010,2010.0,15.6,3,1,1,175000.0,5.0,5,40000.0,2.5531914893617023,2.941176470588235,1.153846153846154,2,0
8,50,2019,2019.0,17.0,3,1,1,899000.0,6.0,5,20000.0,6.170212765957447,5.882352941176471,3.076923076923077,0,3
13,73,2017,2017.0,23.95,3,1,2,280000.0,5.0,5,30000.0,3.617021276595745,3.5294117647058827,1.153846153846154,2,0
21,131,2021,2021.0,16.35,3,0,1,900000.0,6.0,5,60000.0,4.680851063829787,5.882352941176471,4.615384615384615,2,4
9,57,2021,2021.0,17.1,1,1,1,2550000.0,6.0,5,10000.0,7.872340425531916,7.058823529411765,8.461538461538462,2,4
9,57,2017,2017.0,16.3,1,1,1,1170000.0,6.0,5,55330.0,5.1063829787234045,6.470588235294118,5.769230769230769,0,4
13,90,2015,2016.0,22.41,3,1,1,384000.0,5.0,5,32152.0,4.893617021276596,6.470588235294118,3.8461538461538463,0,3
8,43,2014,2014.0,18.9,3,1,2,292000.0,5.0,5,66906.0,3.191489361702128,4.11764705882353,1.9230769230769236,2,0
8,39,2016,2016.0,19.67,1,1,1,700000.0,6.0,5,56000.0,5.74468085106383,5.882352941176471,5.769230769230769,2,4
23,150,2020,2020.0,18.24,3,1,1,647000.0,6.0,5,23055.0,5.531914893617022,7.058823529411765,5.384615384615384,2,0
19,109,2018,2019.0,20.37,1,1,1,686000.0,6.0,5,68132.0,5.531914893617022,7.058823529411765,5.0,0,4
21,126,2011,2011.0,18.4,1,1,2,140000.0,5.0,5,60000.0,2.127659574468085,4.11764705882353,2.307692307692308,2,0
13,90,2014,2014.0,22.41,3,1,1,375000.0,5.0,5,76932.0,4.893617021276596,5.294117647058824,3.076923076923077,2,3
15,63,2020,2020.0,13.96,3,0,1,1400000.0,6.0,5,60000.0,7.872340425531916,5.882352941176471,8.461538461538462,2,4
13,92,2019,2019.0,24.3,1,0,1,703000.0,5.0,5,89912.0,5.1063829787234045,5.882352941176471,4.230769230769231,0,4
7,30,2014,2014.0,26.0,1,1,1,364000.0,6.0,5,102813.0,4.468085106382979,5.294117647058824,1.5384615384615383,0,3
7,30,2015,2015.0,26.0,1,1,1,450000.0,6.0,5,55155.0,4.680851063829787,5.294117647058824,2.6923076923076925,2,3
8,43,2018,2018.0,18.9,3,1,1,392000.0,5.0,5,70000.0,4.680851063829787,4.11764705882353,2.6923076923076925,2,0
8,53,2013,2013.0,20.36,3,1,2,300000.0,5.0,5,40000.0,3.404255319148936,5.294117647058824,3.4615384615384617,2,0
9,57,2021,2021.0,17.1,1,1,1,2475000.0,6.0,5,10830.0,7.872340425531916,7.058823529411765,8.461538461538462,0,4
8,50,2018,2018.0,17.0,3,1,1,860000.0,6.0,5,50000.0,6.595744680851064,7.058823529411765,3.4615384615384617,2,3
7,30,2014,2014.0,17.4,3,1,1,372000.0,5.0,5,63950.0,4.468085106382979,5.294117647058824,1.5384615384615383,0,3
7,30,2018,2018.0,18.0,3,0,2,915000.0,5.0,5,22990.0,5.957446808510639,6.470588235294118,4.615384615384615,0,3
13,90,2014,2014.0,22.41,3,1,1,323000.0,5.0,5,69273.0,4.893617021276596,5.294117647058824,3.076923076923077,0,3
6,22,2014,2014.0,18.88,3,1,1,422000.0,5.0,5,75865.0,3.8297872340425534,7.058823529411765,4.230769230769231,0,4
10,59,2019,2019.0,16.8,3,1,1,1052000.0,6.0,5,67092.0,6.170212765957447,6.470588235294118,6.538461538461538,2,4
8,54,2012,2012.0,18.6,3,1,1,228000.0,5.0,5,38000.0,4.255319148936171,5.294117647058824,3.4615384615384617,0,0
8,50,2012,2013.0,22.32,1,1,1,312000.0,4.0,5,78121.0,2.5531914893617023,4.705882352941177,1.9230769230769236,2,3
7,27,2014,2014.0,25.8,1,1,1,276000.0,5.0,5,99103.0,3.617021276595745,5.882352941176471,1.5384615384615383,2,3
21,133,2016,2016.0,23.84,3,1,1,300000.0,5.0,5,40000.0,4.468085106382979,5.294117647058824,2.307692307692308,2,0
8,39,2022,2022.0,19.67,1,1,1,1599000.0,6.0,5,9000.0,6.170212765957447,7.058823529411765,6.538461538461538,0,4
8,43,2018,2018.0,18.9,3,1,1,425000.0,5.0,5,27119.0,4.893617021276596,4.705882352941177,4.615384615384615,0,0
8,49,2022,2022.0,18.15,3,0,1,1000000.0,7.0,5,10000.0,7.23404255319149,6.470588235294118,6.538461538461538,2,4
8,43,2017,2017.0,18.9,3,1,1,395000.0,5.0,5,38000.0,3.404255319148936,4.705882352941177,3.076923076923077,0,0
6,25,2010,2010.0,15.6,3,1,1,168000.0,5.0,5,70000.0,2.5531914893617023,4.11764705882353,1.9230769230769236,2,0
10,59,2020,2020.0,16.5,3,0,2,1600000.0,7.0,5,40000.0,7.021276595744681,7.647058823529413,7.3076923076923075,2,4
21,133,2021,2021.0,19.01,3,1,1,415000.00000000006,5.0,5,29558.0,2.978723404255319,5.294117647058824,1.5384615384615383,2,0
13,74,2018,2018.0,21.4,3,1,1,489000.0,5.0,5,29412.0,5.531914893617022,6.470588235294118,4.615384615384615,2,0
8,43,2015,2015.0,24.0,1,1,1,287000.0,5.0,5,59037.0,2.5531914893617023,4.11764705882353,0.7692307692307694,2,0
21,131,2020,2020.0,22.07,1,0,1,951000.0,6.0,5,73072.0,5.319148936170214,7.058823529411765,4.615384615384615,2,4
13,93,2014,2014.0,21.79,3,1,2,255000.0,5.0,5,37100.0,5.1063829787234045,4.705882352941177,1.5384615384615383,0,0
13,74,2019,2019.0,21.4,3,0,1,663000.0,5.0,5,61113.0,5.531914893617022,6.470588235294118,4.615384615384615,3,0
13,72,2013,2013.0,22.05,3,1,1,179000.0,5.0,5,47606.0,2.5531914893617023,2.941176470588235,1.153846153846154,2,0
8,39,2019,2019.0,19.67,1,1,1,1350000.0,6.0,5,30000.0,4.680851063829787,5.294117647058824,5.769230769230769,2,4
13,77,2015,2015.0,23.1,3,0,1,300000.0,5.0,5,80000.0,2.5531914893617023,4.705882352941177,1.5384615384615383,2,0
9,57,2019,2019.0,17.1,1,1,1,1550000.0,6.0,5,27000.0,4.893617021276596,6.470588235294118,6.538461538461538,2,4
13,90,2021,2021.0,22.41,3,1,1,760000.0,5.0,5,20000.0,5.74468085106383,6.470588235294118,4.615384615384615,2,3
21,131,2020,2020.0,17.0,3,1,1,754000.0,6.0,5,17466.0,4.468085106382979,6.470588235294118,3.076923076923077,2,4
7,35,2017,2018.0,17.5,3,1,2,591000.0,5.0,5,32844.0,5.74468085106383,6.470588235294118,5.384615384615384,2,4
13,95,2020,2020.0,19.01,3,1,1,1050000.0,5.0,5,30000.0,6.595744680851064,7.058823529411765,6.538461538461538,2,2
7,30,2019,2019.0,17.4,3,1,1,679000.0,5.0,5,36937.0,5.74468085106383,5.882352941176471,3.8461538461538463,0,3
7,35,2017,2017.0,17.5,3,1,1,600000.0,5.0,5,50000.0,5.74468085106383,6.470588235294118,5.384615384615384,2,4
8,50,2018,2018.0,17.0,3,0,2,810000.0,6.0,5,25314.0,6.382978723404256,7.058823529411765,3.4615384615384617,2,3
23,153,2012,2012.0,15.04,3,1,1,287000.0,5.0,5,93097.0,2.5531914893617023,5.882352941176471,3.076923076923077,2,3
13,93,2010,2010.0,18.9,3,1,3,140000.0,5.0,5,76672.0,3.191489361702128,4.11764705882353,3.4615384615384617,2,0
7,30,2015,2015.0,25.1,1,1,2,525000.0,6.0,5,42000.0,4.680851063829787,6.470588235294118,3.076923076923077,2,3
23,150,2013,2013.0,16.47,3,1,1,200000.0,5.0,5,40000.0,4.042553191489362,5.294117647058824,3.4615384615384617,2,0
19,112,2019,2019.0,23.01,3,1,1,340000.0,5.0,5,19720.0,4.255319148936171,4.705882352941177,2.307692307692308,0,0
13,82,2023,2023.0,27.97,3,0,1,1900000.0,5.0,5,4732.0,6.382978723404256,7.058823529411765,6.153846153846154,0,4
15,64,2021,2021.0,11.67,3,0,1,1500000.0,6.0,5,38380.0,4.680851063829787,2.3529411764705883,8.461538461538462,0,4
21,133,2019,2019.0,23.84,3,1,1,357000.0,5.0,5,35912.0,4.893617021276596,5.882352941176471,2.307692307692308,2,0
13,74,2019,2019.0,21.4,3,1,1,544000.0,5.0,5,22343.0,4.893617021276596,5.294117647058824,4.230769230769231,2,0
8,40,2013,2013.0,21.1,3,1,1,210000.0,5.0,5,10000.0,2.3404255319148937,2.941176470588235,1.5384615384615383,2,0
19,110,2015,2015.0,19.64,1,1,2,413000.0,6.0,5,85735.0,4.680851063829787,7.058823529411765,4.230769230769231,2,4
13,73,2011,2011.0,24.39,3,1,1,140000.0,5.0,5,42792.0,2.7659574468085104,2.941176470588235,0.7692307692307694,0,0
13,85,2011,2011.0,18.5,3,1,2,140000.0,5.0,5,96609.0,2.5531914893617023,3.5294117647058827,1.153846153846154,0,0
7,33,2015,2015.0,27.3,1,1,1,250000.0,6.0,5,78990.0,4.468085106382979,5.294117647058824,2.307692307692308,2,0
7,30,2016,2016.0,17.8,3,1,2,429000.0,5.0,5,51618.0,4.680851063829787,6.470588235294118,3.4615384615384617,0,3
8,46,2007,2007.0,17.92,3,1,1,100000.0,5.0,5,40000.0,3.191489361702128,2.941176470588235,1.9230769230769236,2,0
20,121,2010,2010.0,12.6,3,0,2,265000.0,7.0,5,60000.0,5.1063829787234045,6.470588235294118,5.0,2,3
12,68,2021,2021.0,16.5,3,0,1,1025000.0,6.0,5,25000.0,6.170212765957447,5.294117647058824,6.923076923076923,2,4
8,54,2022,2022.0,21.0,3,1,1,855000.0000000001,5.0,5,14636.0,8.085106382978722,6.470588235294118,6.538461538461538,0,0
7,27,2021,2021.0,18.3,3,0,1,830000.0000000001,5.0,5,20000.0,5.319148936170214,5.882352941176471,5.384615384615384,2,3
8,38,2020,2020.0,20.5,3,1,1,691000.0,5.0,5,20000.0,4.893617021276596,7.058823529411765,4.230769230769231,2,3
8,50,2018,2018.0,17.0,3,1,1,799000.0,6.0,5,13000.0,6.170212765957447,5.882352941176471,3.076923076923077,2,3
9,57,2019,2019.0,17.1,1,1,1,1550000.0,6.0,5,22000.0,4.893617021276596,6.470588235294118,6.538461538461538,2,4
13,90,2021,2021.0,22.41,3,1,1,750000.0,5.0,5,20000.0,5.74468085106383,6.470588235294118,4.615384615384615,2,3
8,46,2014,2014.0,17.92,3,1,1,178000.0,5.0,5,59005.0,3.191489361702128,2.941176470588235,1.9230769230769236,2,0
13,89,2010,2010.0,22.38,3,1,2,163000.0,5.0,5,71156.0,3.8297872340425534,2.3529411764705883,1.5384615384615383,2,0
7,30,2018,2018.0,17.4,3,1,1,662000.0,5.0,5,50000.0,5.74468085106383,5.882352941176471,3.8461538461538463,0,3
13,72,2019,2019.0,22.05,3,1,1,280000.0,5.0,5,2707.0,2.5531914893617023,2.941176470588235,1.153846153846154,2,0
8,45,2020,2020.0,20.3,3,1,1,372000.0,5.0,5,78211.0,3.191489361702128,4.705882352941177,0.7692307692307694,2,0
8,50,2017,2017.0,22.0,1,1,1,600000.0,6.0,5,67793.0,5.957446808510639,5.882352941176471,2.6923076923076925,2,3
21,133,2017,2017.0,27.28,1,1,1,311000.0,5.0,5,48548.0,4.255319148936171,5.294117647058824,1.9230769230769236,2,0
13,70,2010,2010.0,19.0,3,1,1,162000.0,5.0,5,46559.0,2.3404255319148937,2.941176470588235,1.153846153846154,2,0
8,39,2015,2015.0,15.29,3,1,1,527000.0,6.0,5,93177.0,4.680851063829787,5.294117647058824,3.076923076923077,0,4
8,41,2017,2017.0,18.23,1,0,3,800000.0,6.0,5,60000.0,6.595744680851064,6.470588235294118,3.8461538461538463,2,3
13,89,2014,2014.0,18.6,3,1,1,299000.0,5.0,5,45000.0,2.978723404255319,4.705882352941177,2.6923076923076925,0,0
8,38,2022,2022.0,20.1,3,0,1,725000.0,5.0,5,10000.0,4.680851063829787,5.882352941176471,3.8461538461538463,2,3
8,50,2018,2018.0,19.1,3,1,3,600000.0,6.0,5,40000.0,5.1063829787234045,5.294117647058824,2.307692307692308,2,3
8,50,2019,2019.0,22.0,1,0,1,900000.0,6.0,5,38506.0,5.957446808510639,6.470588235294118,3.4615384615384617,2,3
7,27,2015,2015.0,18.0,3,1,1,275000.0,5.0,5,60000.0,2.7659574468085104,4.705882352941177,1.153846153846154,2,3
19,112,2021,2021.0,22.0,3,0,1,480000.0,5.0,5,10000.0,4.468085106382979,4.11764705882353,3.076923076923077,2,0
8,53,2008,2008.0,19.81,3,1,1,130000.0,5.0,5,50000.0,2.127659574468085,3.5294117647058827,0.7692307692307694,2,0
13,77,2017,2017.0,23.1,3,1,1,325000.0,5.0,5,28000.0,2.5531914893617023,3.5294117647058827,1.5384615384615383,0,0
8,53,2011,2011.0,19.81,3,1,2,157000.0,5.0,5,49342.0,1.9148936170212765,3.5294117647058827,1.153846153846154,2,0
8,53,2010,2010.0,20.36,3,1,2,177000.0,5.0,5,76725.0,1.9148936170212765,3.5294117647058827,0.7692307692307694,2,0
13,70,2009,2009.0,19.0,3,1,2,100000.0,5.0,5,80000.0,1.4893617021276595,2.3529411764705883,0.7692307692307694,2,0
21,131,2018,2019.0,21.5,1,1,1,510000.0,6.0,5,83234.0,3.617021276595745,5.882352941176471,1.5384615384615383,2,4
19,113,2021,2022.0,19.17,3,1,1,712000.0,5.0,5,9595.0,5.1063829787234045,5.882352941176471,5.384615384615384,2,4
13,74,2018,2018.0,21.4,3,1,1,500000.0,5.0,5,30000.0,4.893617021276596,5.294117647058824,4.230769230769231,2,0
19,113,2021,2021.0,20.5,3,1,1,811000.0,5.0,5,6948.0,5.1063829787234045,5.882352941176471,5.384615384615384,0,4
6,22,2015,2015.0,18.88,3,1,1,425000.0,5.0,5,45000.0,3.8297872340425534,7.058823529411765,4.230769230769231,0,4
8,44,2022,2022.0,20.7,3,0,1,694000.0,5.0,5,9943.0,4.893617021276596,5.882352941176471,4.615384615384615,0,0
13,72,2013,2014.0,22.74,3,1,3,170000.0,5.0,5,31062.0,1.9148936170212765,3.5294117647058827,0.7692307692307694,0,0
19,112,2017,2017.0,23.01,3,1,2,255000.0,5.0,5,40000.0,4.255319148936171,4.705882352941177,2.307692307692308,2,0
8,53,2010,2010.0,20.36,3,1,2,185000.0,5.0,5,57000.0,2.127659574468085,4.11764705882353,1.153846153846154,2,0
2,7,2011,2011.0,18.1,1,0,1,350000.0,6.0,5,60000.0,5.319148936170214,5.882352941176471,4.615384615384615,2,3
8,39,2019,2019.0,15.29,3,1,1,1025000.0,6.0,5,23000.0,4.893617021276596,5.882352941176471,5.769230769230769,0,4
8,43,2018,2018.0,24.0,1,1,1,430000.0,5.0,5,50000.0,4.680851063829787,4.11764705882353,2.307692307692308,2,0
7,30,2020,2020.0,17.4,3,0,2,850000.0,6.0,5,30000.0,5.957446808510639,6.470588235294118,5.0,2,3
8,54,2021,2021.0,21.0,3,1,1,900000.0,5.0,5,20000.0,8.085106382978722,6.470588235294118,6.923076923076923,2,0
22,141,2015,2015.0,17.71,3,1,1,300000.0,5.0,5,50000.0,4.042553191489362,5.294117647058824,1.5384615384615383,2,0
7,27,2016,2016.0,27.4,1,1,1,392000.0,5.0,5,46940.0,5.74468085106383,6.470588235294118,3.4615384615384617,0,3
13,93,2022,2022.0,23.56,3,1,1,578000.0,5.0,5,12315.0,4.680851063829787,5.294117647058824,3.8461538461538463,0,0
13,72,2013,2014.0,22.74,3,1,1,210000.0,5.0,5,15584.0,1.9148936170212765,3.5294117647058827,0.7692307692307694,0,0
7,30,2014,2014.0,26.0,1,1,1,410000.0,6.0,5,64400.0,4.680851063829787,6.470588235294118,3.4615384615384617,0,3
13,89,2018,2018.0,21.21,3,0,1,616000.0,5.0,5,13067.0,5.957446808510639,6.470588235294118,3.8461538461538463,0,0
13,72,2021,2021.0,22.05,3,1,1,332000.0,5.0,5,15264.0,2.5531914893617023,2.941176470588235,1.153846153846154,0,0
10,59,2022,2022.0,18.0,1,0,1,1825000.0,6.0,5,11853.0,7.021276595744681,7.647058823529413,7.3076923076923075,0,4
13,73,2019,2019.0,23.95,3,1,1,379000.0,5.0,5,7843.0,3.8297872340425534,4.705882352941177,1.9230769230769236,0,0
8,54,2021,2021.0,19.65,3,0,1,850000.0,6.0,5,2501.0,7.021276595744681,6.470588235294118,6.538461538461538,2,0
13,72,2022,2022.0,22.05,3,1,1,379000.0,5.0,5,9285.0,3.404255319148936,2.941176470588235,1.5384615384615383,0,0
13,72,2014,2014.0,22.74,3,1,1,210000.0,5.0,5,51215.0,1.9148936170212765,3.5294117647058827,0.7692307692307694,0,0
10,59,2021,2021.0,16.8,3,1,1,1350000.0,6.0,5,11000.0,6.170212765957447,7.647058823529413,7.3076923076923075,0,4
8,49,2021,2021.0,17.52,3,1,1,650000.0,5.0,5,40000.0,5.531914893617022,4.705882352941177,2.6923076923076925,2,4
8,49,2021,2021.0,18.27,3,1,1,970000.0,6.0,5,8126.0,5.957446808510639,6.470588235294118,6.538461538461538,0,4
13,93,2016,2016.0,20.51,3,0,1,330000.0,5.0,5,42000.0,4.255319148936171,5.294117647058824,3.8461538461538463,0,0
13,90,2013,2013.0,23.4,1,1,2,370000.0,5.0,5,32000.0,3.404255319148936,4.705882352941177,2.6923076923076925,0,3
13,72,2019,2019.0,24.7,3,1,1,308000.0,5.0,5,11736.0,1.9148936170212765,4.11764705882353,1.153846153846154,0,0
8,53,2014,2014.0,20.36,3,1,1,285000.0,5.0,5,21679.0,2.127659574468085,4.11764705882353,1.5384615384615383,0,0
13,92,2017,2017.0,24.3,1,1,1,700000.0,5.0,5,39000.0,5.1063829787234045,5.882352941176471,4.230769230769231,2,4
13,72,2021,2021.0,22.05,3,1,1,367000.0,5.0,5,11333.0,3.404255319148936,2.941176470588235,1.5384615384615383,0,0
13,72,2019,2019.0,22.05,3,1,1,319000.0,5.0,5,13440.0,2.5531914893617023,2.941176470588235,1.153846153846154,0,0
20,121,2019,2019.0,18.19,1,0,2,1695000.0,6.0,5,46900.0,7.021276595744681,6.470588235294118,5.384615384615384,2,3
13,93,2020,2020.0,32.52,0,1,1,499000.0,5.0,5,18930.0,4.042553191489362,3.5294117647058827,1.153846153846154,0,0
13,93,2020,2020.0,32.52,0,1,1,470000.0,5.0,5,17851.0,4.042553191489362,3.5294117647058827,1.153846153846154,0,0
13,72,2021,2021.0,22.05,3,1,1,340000.0,5.0,5,22392.0,3.404255319148936,2.941176470588235,1.5384615384615383,0,0
9,57,2021,2021.0,14.1,3,1,1,1595000.0,6.0,5,9000.0,4.255319148936171,6.470588235294118,4.230769230769231,0,4
8,40,2017,2017.0,21.1,3,1,1,270000.0,5.0,5,10000.0,2.5531914893617023,2.941176470588235,1.9230769230769236,2,0
8,49,2021,2022.0,18.27,3,1,1,875000.0,6.0,5,30559.0,5.957446808510639,6.470588235294118,6.538461538461538,0,4
8,39,2018,2018.0,17.6,1,0,2,850000.0,6.0,5,60000.0,6.170212765957447,6.470588235294118,5.769230769230769,2,4
6,21,2016,2016.0,18.16,3,1,1,300000.0,5.0,5,50000.0,4.680851063829787,5.882352941176471,3.4615384615384617,2,3
8,54,2012,2012.0,18.5,3,1,1,250000.0,5.0,5,20000.0,2.978723404255319,7.647058823529413,3.076923076923077,2,0
19,112,2022,2022.0,22.0,3,0,1,540000.0,5.0,5,10000.0,4.468085106382979,3.5294117647058827,2.6923076923076925,2,0
22,140,2014,2014.0,18.16,3,1,1,330000.0,5.0,5,19830.0,4.893617021276596,5.882352941176471,4.615384615384615,0,0
13,86,2020,2020.0,21.7,3,1,1,409000.0,5.0,5,24670.0,4.042553191489362,2.941176470588235,1.5384615384615383,0,0
8,43,2019,2020.0,18.9,3,1,1,484000.0,5.0,5,14327.0,4.680851063829787,4.11764705882353,2.6923076923076925,0,0
9,57,2018,2018.0,17.1,1,1,1,1400000.0,6.0,5,50000.0,4.893617021276596,6.470588235294118,6.538461538461538,2,4
13,73,2014,2014.0,20.92,3,1,1,239000.0,5.0,5,18987.0,1.276595744680851,2.3529411764705883,0.7692307692307694,0,0
13,73,2019,2019.0,23.95,3,1,1,335000.0,5.0,5,55973.0,3.8297872340425534,4.705882352941177,1.9230769230769236,0,0
8,50,2021,2021.0,18.45,3,0,2,1065000.0,6.0,5,9000.0,5.957446808510639,7.058823529411765,5.769230769230769,0,3
13,72,2019,2019.0,24.7,3,1,1,315000.0,5.0,5,27094.0,1.9148936170212765,4.11764705882353,1.153846153846154,0,0
8,44,2020,2020.0,20.7,3,1,1,614000.0,5.0,5,4914.0,4.893617021276596,5.882352941176471,4.230769230769231,0,0
21,131,2018,2018.0,17.0,3,1,1,575000.0,6.0,5,40000.0,4.042553191489362,5.882352941176471,1.9230769230769236,2,4
9,57,2018,2018.0,17.1,1,1,1,999000.0,6.0,5,42000.0,4.468085106382979,5.882352941176471,5.384615384615384,0,4
8,49,2020,2020.0,18.27,3,1,1,699000.0,6.0,5,28400.0,5.319148936170214,4.705882352941177,2.6923076923076925,2,4
12,67,2021,2021.0,16.55,1,0,1,1750000.0,6.0,5,20857.0,4.893617021276596,5.294117647058824,2.307692307692308,0,4
8,50,2009,2009.0,16.8,1,1,1,175000.0,5.0,5,61000.0,2.978723404255319,5.882352941176471,1.5384615384615383,2,3
8,43,2015,2015.0,18.9,3,1,1,335000.0,5.0,5,31000.0,3.191489361702128,4.11764705882353,1.9230769230769236,2,0
8,50,2015,2015.0,19.08,1,0,1,450000.0,4.0,5,54000.0,5.1063829787234045,5.294117647058824,3.8461538461538463,2,3
23,150,2014,2014.0,16.47,3,1,2,300000.0,5.0,5,60000.0,3.404255319148936,5.294117647058824,1.9230769230769236,2,0
7,28,2013,2013.0,19.4,3,1,1,199000.0,5.0,5,68943.0,3.191489361702128,5.294117647058824,1.9230769230769236,2,0
13,72,2022,2022.0,22.05,3,1,1,399000.0,5.0,5,8582.0,3.404255319148936,2.941176470588235,1.5384615384615383,0,0
13,72,2019,2019.0,22.05,3,1,1,329000.0,5.0,5,22868.0,3.404255319148936,2.941176470588235,1.5384615384615383,0,0
13,92,2016,2016.0,24.3,1,1,1,550000.0,5.0,5,76165.0,4.042553191489362,4.705882352941177,1.153846153846154,0,4
8,44,2020,2020.0,20.7,3,1,1,574000.0,5.0,5,27047.0,4.893617021276596,5.882352941176471,4.230769230769231,0,0
13,90,2017,2017.0,21.21,3,0,1,522000.0,5.0,5,35538.0,6.170212765957447,7.058823529411765,3.8461538461538463,0,3
10,59,2023,2023.0,20.8,1,0,1,1400000.0,6.0,5,8700.0,6.170212765957447,5.882352941176471,5.769230769230769,0,4
13,89,2016,2016.0,22.0,3,1,1,399000.0,5.0,5,76293.0,5.319148936170214,6.470588235294118,3.4615384615384617,0,0
4,11,2018,2018.0,20.63,3,1,1,185000.0,5.0,5,34000.0,2.978723404255319,4.11764705882353,1.5384615384615383,0,0
7,30,2022,2022.0,18.3,3,0,1,1299000.0,5.0,5,12113.0,7.23404255319149,6.470588235294118,5.384615384615384,0,3
8,39,2018,2018.0,15.8,3,1,1,827999.9999999999,6.0,5,87172.0,6.808510638297872,6.470588235294118,5.769230769230769,0,4
13,71,2021,2021.0,18.9,3,1,1,300000.0,5.0,5,20000.0,1.0638297872340423,1.7647058823529411,0.3846153846153846,2,0
7,30,2014,2014.0,26.0,1,1,1,395000.0,6.0,5,55000.0,4.680851063829787,5.294117647058824,2.6923076923076925,2,3
8,54,2013,2013.0,21.9,1,1,1,280000.0,6.0,5,51321.0,2.978723404255319,5.294117647058824,2.307692307692308,0,0
20,116,2022,2022.0,19.2,3,1,0,1250000.0,6.0,5,15400.0,6.382978723404256,5.882352941176471,7.692307692307692,2,4
6,22,2021,2021.0,21.7,1,1,2,899000.0,5.0,5,21000.0,7.021276595744681,7.058823529411765,6.538461538461538,0,4
8,39,2019,2019.0,20.5,1,1,1,850000.0,6.0,5,34000.0,6.170212765957447,6.470588235294118,5.384615384615384,2,4
8,40,2015,2015.0,21.1,3,1,1,246000.0,5.0,5,65595.0,3.404255319148936,4.11764705882353,2.6923076923076925,0,0
10,59,2020,2020.0,16.8,3,1,1,1050000.0,6.0,5,14000.0,6.170212765957447,5.882352941176471,5.0,2,4
20,119,2020,2020.0,18.97,3,1,1,734000.0,6.0,5,35984.0,4.468085106382979,6.470588235294118,4.615384615384615,0,3
